12770,solace in that fact at least .
12771,She had her truth . How much had built
12772,"up from that first ideal , and how"
12773,"little joy , or satisfaction , it had"
12774,"given her . ' I 'm sorry , darling . '"
12775,He looked nervous . It had been
12776,"hell lying there , knowing she was"
12777,talking to Nicholas and wondering
12778,what they were saying . Sandra
12779,said instinctively : ' I told him
12780,I knew he was responsible for
12781,Beryl's death . '
12782,Her eyes darkened in torment . ' Are
12783,you sure that she was telling the truth ? '
12784,"' Good heavens , darling , why on earth"
12785,"should she lie ? Besides , it wasn't just"
12786,"her word . There was enough evidence ,"
12787,no matter how one might want to
12788,disbelieve the facts . ' Elation
12789,touched him after the cold wind
12790,of suspense . ' It will be interesting
12791,to see what comes out at the inquest .
12792,What his story will be . I reckon
12793,he 'll confine himself to the nervous
12794,origin of her recent illness . His notes
12795,"will be truthful , but what he leaves out"
12796,will matter most . ' Strange how just
12797,then Philip was so certain that Nicholas
12798,would never betray him . He loved
12799,Sandra too deeply to ruin her
12800,future happiness . Had ever circum-
12801,stances conspired so cunningly ?
12802,Philip's spirits soared .
12803,He was better ; he had made a
12804,miraculous recovery and Sandra would
12805,"soon be his wife . The Devil , he thought ,"
12806,certainly looked after his own .
12807,Something in Sandra's attitude struck
12808,"him suddenly , making him say :"
12809,' You can't forgive him for this -
12810,"can you ? ' ' Forgive is an unctuous ,"
12811,"patronizing word , ' she replied . ' I despise"
12812,the deceit . The lies . '
12813,Philip bristled . ' It was never our intention
12814,"to have one of those carnival affairs , ' he"
12815,"retorted and in that second , he became the man of"
12816,success exerting authority . Sandra watched her father's
12817,"face pale . Philip , she knew , got on his nerves , but"
12818,everything had gone over her head . It didn't really
12819,matter what was being said because she was
12820,no longer a part of it .
12821,"The thought of Nicholas haunted her , the sense of"
12822,loss crucifying . Her father's comment roused her as
12823,"he said , ' I was not talking of a carnival . But I"
12824,presume we shall be allowed to have one or two
12825,of our friends at the ceremony . '
12826,He had long sensed injustice in the distinctions
12827,drawn between ordinary wage-earners and those
12828,self-employed . By the time his monthly salary
12829,"arrived , the Inland Revenue had already taken"
12830,"their share , and there were precious few"
12831,"reductions in tax save for wives , children ,"
12832,life-insurances or any of the other normal
12833,encumbrances which Cecil had so far avoided .
12834,He read the film star's sorry story and frowned at the
12835,provisions of Schedule D taxation which not only allowed her
12836,"to claim relief on the most unlikely purchases , but also"
12837,postponed demanding the tax until her financial year
12838,"was ended , audited and agreed by the Inspector . The"
12839,"process could , and often did take several years ."
12840,At one point the astute Miss Cheesecake
12841,had claimed tax relief on the pur-
12842,"chase of several mink coats which ,"
12843,"it seemed , were necessary to fur-"
12844,"ther her career . Alternatively , it"
12845,"was reported , she tearfully claimed"
12846,that the warm coats were heating
12847,appliances and therefore susceptible
12848,to a depreciation tax allowance
12849,as plant and machinery . The
12850,"Between all the interested parties , the final"
12851,agreement had been delayed long enough for
12852,Miss Cheesecake to spend all the money which
12853,by rights should have been reserved for her tax .
12854,"Discounting one chinchilla jacket , a Rolls-"
12855,"Royce and a Sussex manor house , all"
12856,"three of which were in her husband's name ,"
12857,she now declared herself bankrupt .
12858,The train drew into another station
12859,"and Cecil , with a further six stops"
12860,"to go , was left almost alone in the"
12861,coach . He fumed as he recol-
12862,lected the long correspondence he
12863,had had with the Inland Reve-
12864,nue in an effort to obtain
12865,tax relief for a jacket used
12866,solely in the office . ' If the jacket
12867,"is a condition of your employment , '"
12868,"the Inspector had written , ' it may"
12869,qualify for relief . '
12870,' It 's not mine . I wasn't sitting there . ' She blinked
12871,disdainfully at him and stepped out .
12872,"It was a new briefcase , and as the train jogged along"
12873,the shiny clasp twinkled invitingly at Cecil .
12874,He wondered what it contained . Probably the remains
12875,of someone's lunch or a few secret files .
12876,He smiled at his own joke .
12877,It was locked . Eager fingers felt bulky contents and
12878,when he shook the case there was a rustling thud
12879,"of wads of paper . ' Cor ! ' he muttered aloud , ' there 's"
12880,five thousand at least . ' He felt in his jacket pocket
12881,and pulled out a key ring . In succession he tried
12882,"his own briefcase key , a suitcase key and a"
12883,device designed to lock typewriters .
12884,Cecil searched in his pockets once
12885,more and came up with two
12886,paper-clips . After a few seconds
12887,"of twisting , he roughly thrust a"
12888,bent wire loop into the lock and
12889,waggled it around vigorously .
12890,There was a click and the
12891,briefcase opened . Cecil thrust an
12892,"eager hand inside , his fingers"
12893,groping after wads of five
12894,pound notes .
12895,"They closed on a single bundle and , fumbling with"
12896,"nervous excitement , he pulled it out . His eye"
12897,rested on a wad of stiff white paper printed on one
12898,"side . ' Old fashioned fivers ! ' he muttered again , and"
12899,tried to recall if they were still legal tender . Surely the
12900,Govr. and Compa. of the Bank of England would never
12901,"break their promise to pay on rude demand , let"
12902,alone on polite request .
12903,Cecil frowned in disappointment as he focussed upon the
12904,"printing to find no Govr. , no Compa. , in fact no five pound notes"
12905,"at all . He was holding a paper booklet , the top sheet of which"
12906,"bore , in large Baskerville type , the words METROPOLITAN"
12907,MONOTECHNIC INSTITUTE ADVANCED ACCOUNTANCY
12908,COURSE NO. 3 . He ruffled the sheets irritably and
12909,glowered at his own breach of social morality .
12910,"He climbed the stairs , eager to unload the"
12911,guilt-symbol upon the ticket-collector and then
12912,"to emerge carrying his shame unseen , but burning ,"
12913,into the night . He reached the barrier and
12914,fumbled for his contract before thrusting the
12915,briefcase at the ticket-collector with the firm
12916,intention of playing the dutiful citizen
12917,retrieving lost property .
12918,Sentence Database
12919,"Before he could open his mouth , the collector"
12920,"stretched out a hand . ' Watch your step there , sir ! Your briefcase"
12921,is hanging open . You 'll have someone shoving their hot
12922,"little hands inside . Here , I 'll do it . ' The collector pressed the twinkling"
12923,"catch home with a click . Cecil , irretrievably laden with"
12924,"both briefcase and conscience , stumbled away"
12925,into the darkness .
12926,"' HELLO , CECIL . HAD a busy day ? ' His mother came into"
12927,the hall as he opened the front door . He nodded irritably
12928,"and , turning his back to her , contrived to slide the brief-"
12929,case into hiding between the do-it-yourself cupboard
12930,and the polished brass fourteen-pounder shell-case
12931,which served respectively as coat cupboard and um-
12932,"brella stand . ' You 're later than usual , aren't you ? '"
12933,His mother tidied her grey hair in the hall-mirror
12934,they had once obtained as a free gift in exchange
12935,for the labels from half a hundredweight of
12936,Trunk and Greppes Tannin-free Tea .
12937,Cecil gritted his teeth and glowered at the
12938,inequity of Miss Cheesecake well-nigh bathing
12939,in tax-free champagne whilst he had to go
12940,"easy on the immersion heater . ' What is it ,"
12941,Cecil ? Don't you feel well ? ' his mother
12942,asked solicitously . ' You do look tired .
12943,Go and get yourself a drink . ' ' Don't
12944,"fuss , mother ! I 'm quite well and no more"
12945,"tired than usual , and we finished the gin"
12946,"last week , you know that . '"
12947,Cecil stepped towards the dining room . ' I 'm
12948,"sure you must be tired , ' his mother insisted ."
12949,"' You 're very irritable , anyway . ' ' I 'm NOT tired"
12950,and I 'm NOT irritable . ' ' Very well then . ' His
12951,mother nodded with understanding . ' You 're not tired .
12952,Nobody 's tired . Now just you run along
12953,upstairs and wash your hands whilst I get
12954,dinner ready . '
12955,Cecil wriggled irritably under the misplaced management
12956,of a mother who had failed to realise that a son
12957,who is nearly bald is no longer a baby . He started to
12958,"climb the stairs , stamping with unnecessary vigour upon"
12959,the treads . ' And don't wipe the dirt off on the
12960,towel like you did yesterday .
12961,Your Auntie Edie 's coming in for a cup of tea later and
12962,you know how she has a good look round everywhere . ' There was
